Class,feat 0,feat 1,feat 2,feat 3,feat 4,feat 5,feat 6,feat 7,feat 8,feat 9,feat 10,feat 11,feat 12,feat 13,feat 14,feat 15,feat 16,feat 17,feat 18,feat 19,feat 20,feat 21,feat 22,feat 23,feat 24,feat 25,feat 26,feat 27,feat 28,feat 29,feat 30,feat 31,feat 32,feat 33,feat 34,feat 35,feat 36,feat 37,feat 38,feat 39,feat 40,feat 41,feat 42,feat 43,feat 44,feat 45,feat 46,feat 47,feat 48,feat 49,feat 50,feat 51,feat 52,feat 53,feat 54,feat 55,feat 56,feat 57,feat 58,feat 59,feat 60,feat 61,feat 62,feat 63,feat 64,feat 65,feat 66,feat 67,feat 68,feat 69,feat 70,feat 71,feat 72,feat 73,feat 74,feat 75,feat 76,feat 77,feat 78,feat 79,feat 80,feat 81,feat 82,feat 83,feat 84,feat 85,feat 86,feat 87,feat 88,feat 89,feat 90,feat 91,feat 92,feat 93,feat 94,feat 95,feat 96,feat 97,feat 98,feat 99,Cognition_Score
10.0,-1.4008701062526903,8.434718684196683,2.711420636424891,3.5888316875534163,-7.260068449574047,-4.9891245247787035,-8.270114340715756,5.581301867013036,3.274205538825522,3.2912571751248683,-10.349197586699113,10.910274917180077,9.192953202252406,-5.188994541829599,-5.441788077871256,-4.631149421674346,-3.3962985874308305,1.1164707727972334,-1.0499754136377395,-3.2128423869400637,2.2719082759746247,-8.701411661311155,-3.2068143132943585,-1.2751215885182785,0.6483563776104171,6.420559882514972,-5.528878873396683,0.7995573308265548,2.0283958859656117,-6.616883140404832,4.080115147366035,-5.680904725600817,-6.216814938028966,7.467479960167434,11.141223869819397,6.189221483108971,-5.412597889153401,-5.818663019613734,4.760344592210573,-0.4155599899854582,-6.6116894669257364,1.9358175595511304,-10.308368368089443,6.797866201732659,-4.9744058772596365,3.7827127727006307,-3.850785806982059,-0.07267571371851722,0.9560127418414451,-8.256994496279987,9.764244193349125,4.972231268009251,10.920404103021314,8.097421779601083,3.4449401769077435,8.78751964839421,-7.226710443723924,-5.9994946532951055,-9.922760339040586,-0.4947057569313751,-2.32136594012069,-4.939394881376314,5.713236195550384,-2.445487170085202,-3.6169281528104933,0.4023997012878486,-8.70225000507793,6.90841906893241,-8.484399487894024,12.116512766687176,6.304405635448903,-6.230742532053836,-8.279863887913702,5.148545639542942,3.52639048652898,4.500366205465782,3.148643883137728,-9.639164732475635,-3.0709713607441502,-5.912862669059322,7.656516987485658,4.366895747773116,-3.1257386580549342,-11.518313528427438,-2.207086850416725,-2.6026296020830078,5.666885299752625,4.660587082864793,7.8422463308367005,-2.0796638906350577,-7.315208514421843,6.548281798829134,5.897681807751092,1.1022263490278323,5.78075102139657,0.5624712879663826,-2.804808457630962,-0.018111230374180387,-8.31191148128125,-6.292010852291881,55.66993371428624
11.0,-3.189804973289376,9.763697998729237,6.759544593446218,4.416843106150407,-4.956872881877748,-4.1147287231104235,-6.499351123089394,10.700949018384964,3.4943249159898926,6.1797140253348175,-7.509686485605606,10.31011798800623,8.862573453472884,-5.1296903647535075,-4.609976293815636,-2.5552091976159863,-1.1198861822032304,2.536140992232726,0.628640824605956,-3.0357990352248048,3.0256264043448775,-7.519616997883792,-2.1879845941390372,-0.2471559222728974,1.6512270801837396,7.5420589544869605,-5.718454697355978,4.350327633803506,4.6078231126906335,-8.177957761556819,2.201604836744807,-5.365433022497885,-9.825689228466022,10.205610588087652,11.423395312846807,8.004072960323244,-3.4608239657277653,-7.157055171857304,4.8622446658771725,-0.005040892536678054,-7.222186088565759,3.572278260997684,-7.148826879244811,9.679942837659771,-2.5807282672079874,4.665565150942021,-3.6166840060301735,1.1352681437169463,3.439354087221553,-5.361918256472505,11.231974155893123,5.998151342815251,9.286590628053503,9.565978017522758,1.9944251332839094,10.742899891088754,-8.106991645874844,-7.007775067985117,-6.851162680947619,-3.988901808612913,-2.100958587558555,-1.685743224572997,7.409269336312886,-3.2029719588431984,-2.6340930956629904,0.7303525922490872,-5.7412049826429845,8.299721858420927,-6.5485193996961915,11.794679620110443,5.9656292515734775,-1.907940411094848,-9.311165724589422,7.783298865312757,5.653883637976905,5.576396208773099,4.701148424088752,-8.896998822051374,-0.5959258072100586,-6.223530362365654,7.714177217758578,6.46126810005137,-1.4932853193966198,-6.652853391351133,-1.0725565804449517,-0.9315957746424366,6.691947381504857,2.5432551355408917,9.556903101144638,1.5241871552875548,-5.007108075118952,5.470517694712834,6.435213905079827,1.33028794900402,6.107402204763261,3.169378155798675,-0.8733363753983454,-1.4382530238453293,-9.110745190508771,-7.262196954784623,55.492794194695854
12.0,-1.057735700013304,9.143106687363689,3.6559298731737027,2.394293882148323,-5.516081754513232,-7.083060919863084,-9.964209410974382,6.581280226454602,2.357207978978257,5.167352342919262,-8.630134443644558,10.264963610022825,5.822621223489942,-6.440529287496602,-7.334317439252457,-7.540128032934845,-4.487516097532623,-1.0719923316335305,-0.0005720889110651939,-6.601337111000833,3.029562899001602,-5.617750193238409,-4.070728009908012,-2.2574082451804394,-1.7552284056284335,5.485597576430322,-4.1919268804997545,-0.411951176232886,0.5023713440560698,-9.67154456072979,4.4200085621184115,-5.91428014979845,-7.897691655617032,6.6299964203627155,7.986273061967738,7.4455003603953545,-3.895124846361668,-7.449432612716664,3.5493186123203126,-3.965501408831225,-8.079558798672279,-0.3946657222353406,-9.222685478066028,6.993250975290881,-5.065801729568513,1.7491426938072967,-5.206339759614286,-0.336890829783829,0.20698751334797338,-6.409792769319471,8.875881468415212,5.900903209631078,8.630329124978969,8.53012781150515,1.504930182588314,8.814716589165588,-9.88265183005898,-5.661457951115264,-10.712605044635914,-3.514742692390824,-2.6236628010387344,-6.522845574434202,7.401714125192809,-1.5856092553929324,-5.501367106023673,-1.0800896225850758,-8.65727463061316,3.9619135809359425,-9.047577007682184,8.348538539143943,5.897713602895968,-7.80075488454328,-10.82719584349773,5.747455428516447,3.416646497347956,4.16951062131604,5.1514174934373385,-9.140465196930078,-2.1893219521075866,-8.028736680495422,7.519688140972278,3.1432083385019935,-3.7710294180395985,-12.302741740907368,-5.452030848486248,-3.0348872341631172,6.395346332921798,1.985046694618556,6.7411214855208375,-0.7477674567825026,-8.425430595000021,5.036113641215794,4.9638582367647555,-1.522731524704271,6.254126083055223,-3.6164869669579884,1.2369230964178182,-0.2291971844521623,-9.664955809452337,-8.429416431237065,63.37087645437428
13.0,-1.360043191751142,10.561167135766988,4.727532715874299,2.81876479787826,-5.440138487224493,-7.82294353454588,-8.89363547110921,10.82340504773077,0.5748970459256064,1.176671192860168,-8.35474841807001,8.474904357481963,4.541300701845358,-5.044330837365463,-7.0050124887718015,-6.456224858409359,-4.458169935838663,-0.17587159548417486,-1.3225847982028724,-4.476832113837525,2.015953944539534,-6.143585265544397,-6.660594399221715,-4.136064892143162,-1.222721801860019,4.641327547218431,-4.15625551871196,0.7937616235518948,2.709668283091877,-9.547731889998865,3.0041560502974702,-6.45164792973132,-8.779936691012704,9.794075582626581,11.757422398872194,4.528154262151878,-4.703704702109678,-7.538570680554717,5.264332168788233,-3.833708354396265,-8.43276428093361,0.660029745857,-10.034195471439475,7.398727922454707,-6.629396296648517,2.2705468943119973,-3.4751892546993632,0.9324870005145373,0.886116285917833,-6.808811431027083,7.69267894023634,6.102416610131439,7.260434615844317,8.075707978387623,-1.040378552706526,9.183143430854491,-9.084240899357507,-5.695699741596924,-8.515957489474054,-6.374396872362315,-2.2450011642516303,-4.00144799614488,5.901884450647042,-3.004351200367117,-5.910291848099446,3.037851196995569,-6.629239071411346,6.76921045094188,-6.855768735157874,8.21058729793903,3.2385061077398336,-7.279435103024649,-9.879166504461628,6.168281986814407,3.9665104200328876,6.12484858338415,5.323862086695915,-8.272175552431355,-3.6776916815672545,-10.496212091857029,8.522583771085008,3.164278825678356,-3.3961221188922024,-8.386540649432828,-3.12203206721502,-4.30118338478162,4.388721749406146,5.25478122074705,5.629587594464504,0.32201685982385275,-7.166173994072998,6.3761596122461714,6.492626357505419,0.4813129199469933,6.1848659310020295,-0.07209901016818224,1.0540609101174558,0.16857896209535572,-8.054467480121296,-9.85395972825583,46.38868624888477
14.0,-1.509904830194527,9.786288679457353,5.8275184888911005,3.617917171577256,-7.105858170029712,-6.479261496007121,-10.935710856381768,4.842419049238129,2.238475845416111,2.779661174532551,-9.879988671352162,8.759942850682751,7.79910929586436,-5.334916583299966,-5.857320996703606,-5.623945930871187,-4.5473126859156245,1.6270199953376583,0.33038177997732343,-5.327231735218037,1.0308779108514912,-5.46139653342927,-3.042351151335369,-4.577695540428341,-0.7213950349166963,4.21918486189698,-4.441900028082813,0.35068595903542293,2.499805502449745,-10.350446601218003,2.6156255538265203,-7.053850158014193,-8.178610649769976,10.70950313337734,10.949195675850167,5.537299989326234,-3.0311186756999953,-7.692142651887784,4.39222306464597,-0.7483951314773187,-7.8629375940772,1.1181215677859095,-9.316077338265167,6.633275445531631,-3.9870120452823414,3.8379108165906475,-3.759505093640655,0.8099129079936991,-0.6436683183475653,-6.868019349014426,10.23335485459247,9.728377862993163,10.372216474276252,6.952732312291128,3.338083030154892,8.864288787435664,-8.172230303674349,-5.8858786285231375,-10.584060644211212,-1.749424736284881,-3.7737876427083865,-4.231292298291096,7.686061305647477,-0.6226207626249685,-3.110186702434748,2.826813693834805,-8.462581113405067,6.520953024646496,-8.91637919965093,11.142399510260569,5.078956781468978,-5.25749507540343,-9.557384770104386,5.628681361450174,2.7770751756708494,5.755592419644795,5.892178789143172,-8.139845995963567,-1.2701715537604006,-8.345804553553666,8.11729655673858,3.1868826542088655,-2.5917541934329034,-7.956360670283463,-3.6903412312990413,-4.9801791189190965,6.717223734151112,2.0965505969856713,6.772646668533851,1.1046910351323715,-7.410236569772566,1.6274941553218865,4.440346304488523,0.7880964580470766,6.526631492105874,-0.5419191554241058,-0.7373455240398801,-1.986330000531287,-9.975471686966024,-6.72950891687446,52.276926911381416
15.0,-2.936372542403702,7.635649574332848,1.8056480778908486,0.8787924358337533,-8.964415345527849,-7.424587992409091,-10.325974886724234,6.354211959464061,-0.39845032752319387,2.3726686630900797,-12.011993208568523,8.872885065213259,5.61383548315572,-7.292960150236754,-6.59017620531316,-7.645051784516463,-5.233943013496843,-0.8187884378991384,-4.5200287241917,-4.095156090875294,1.4911815302898503,-9.74259565036158,-4.603893523844753,-5.2201116113528,-1.4231102326075633,4.126681061489616,-7.090838685874932,-0.41832903644817365,0.9358214798365949,-10.268060032051972,-0.4150186599638981,-8.710631166300494,-11.340193355979572,8.267895626175854,8.964398244490532,2.6297936332287257,-6.635351460337082,-10.013735646909444,2.822197418652407,-0.7196458825523302,-8.386782882720523,-0.7217299360409901,-11.307450495526783,7.048657886542383,-7.151642656656275,1.7352159006652783,-4.18642355028572,-1.1575653615084778,-0.8073675651682435,-9.2292621593858,8.767610601394813,1.6099941557187503,7.663801171845815,6.404002866977807,1.6135726122042326,6.160580593874458,-10.265240309856628,-8.443585343912776,-9.372866469267903,-6.403349504931352,-5.101373055723997,-4.9095003441413585,4.604049157462333,-4.592623094257034,-6.840674757639233,-0.714254416610008,-9.050146115504402,5.8413101311907925,-8.88440177256543,9.58975230631638,2.4047789868636666,-7.014165472384372,-11.044601304838217,4.383415739676619,4.315504185307903,3.160353990340633,2.2585971713043227,-10.49540300398839,-5.203405355265632,-7.990315469208397,5.622172522775984,-0.5013227441071577,-5.20609531610494,-9.867098107695886,-3.540040443000158,-6.3886944658001905,1.9215592539612079,3.5125932698412803,7.537724064827771,-3.019478335031118,-11.532630453441266,4.332606635564233,3.195295692666559,0.9840988446214562,3.096774488768463,-0.01283104387837726,-3.177682896882795,-3.6849917891846604,-10.476549992320743,-8.533415761223983,57.263995124061
16.0,-2.3682726985783695,7.499341998293352,4.695871151707552,0.05080486370086734,-6.801119697089722,-7.330200520402777,-7.6026630148929115,9.010003073832141,-0.03510467345487589,5.061918293096217,-12.525576778890052,9.35417597674033,5.310736612377468,-5.38785570497664,-7.2336004914640775,-7.97422291709531,-4.405139896408841,0.06782867153231797,-2.548957622446684,-4.441904491723947,3.545242626739218,-6.637182719293104,-3.9247554801531064,-5.285155369154557,0.4760467072229857,5.360768551200858,-6.601618808899571,0.8368741709341484,2.996275592456235,-11.659665655827515,1.788402852895207,-8.118850673133144,-11.451616312795046,9.537472396368821,8.608545834521307,6.119639635131172,-5.221672511579774,-9.139398038049402,4.610838765394545,-1.7388159632527644,-8.785562380680487,-0.6254617596369323,-9.428107264691919,9.095965853813322,-5.258988746179375,1.587540295633155,-4.3989590772900975,-0.5493380706671234,-1.525860716936125,-7.0345059922843,8.631047513677405,5.050202158424889,9.2771835935966,7.621545086308639,3.9476706016111542,7.461923738519516,-9.51130494439306,-7.038210120110314,-10.124448301511109,-5.357274777502038,-4.008835676673844,-4.392724444725901,5.341764925769915,-3.9339711282346768,-5.972808965271923,-1.5923759987749593,-9.159105376549942,5.364976097959163,-9.199513990396655,9.84353595785902,3.433855437253261,-8.253807424219747,-11.859574491492104,6.717056247008094,4.934576543582815,1.8163309656726736,5.453081470064901,-8.174533978691255,-1.5936575820359886,-8.719438288078578,5.999564156002059,0.5529370581925921,-5.609382610564648,-10.290936053153514,-4.096807725441589,-4.469762315041869,3.1829710560914606,3.1133350003796227,7.361784602920679,-0.9917439125070799,-10.87940716258654,5.3386764244647855,5.130945085281642,0.0771697061390817,3.740890302816928,-1.7123915707219046,-1.8409216551486827,-2.5150157664516186,-10.41086144235496,-9.816404563617006,51.69156128249063
17.0,-2.431026125664191,10.030140210399788,5.556175562616009,3.2660234722787234,-6.074120089391217,-3.97072742041617,-6.136903377650519,9.084055923218816,5.137663661361662,4.704744880978806,-7.385568579543927,10.423524853134804,7.822196323006434,-4.748199480983786,-4.753543596910604,-5.410476966908791,-4.149232075708864,1.3728094684364218,-1.2579122103742582,-3.682724897053487,2.5652745212517596,-6.986159119443539,-4.20458380969993,-1.0918881838609542,1.0214733359097732,5.684973815056477,-7.40388553749937,0.9587803966559117,1.758805376753733,-8.973092195280612,1.6509003396234911,-4.6964401794438695,-8.249612241490711,9.640908381322003,9.63095456313469,7.824065338962967,-1.8505530667057477,-7.765959181879051,4.551704353962585,0.5126689445037209,-4.9114582108122145,0.9876149666134164,-8.676623642411984,10.75224357666331,-5.572043714462126,5.904314641688318,-2.947109212562201,1.2794586800510366,1.754993496997402,-3.890008271584625,10.140921383635469,6.821170405052391,10.905069543822197,8.550728414311983,0.7974770400872873,8.281010941666382,-7.356787508424512,-6.040745927803509,-7.19061643900432,-3.1652851083889493,-2.6829413653724767,-1.87663457463232,6.476072086274525,-2.1683441721958623,-3.4418378159577068,1.8369693922041872,-4.081997468883767,5.854905269875325,-7.876230055063853,10.095847931072859,7.101247312429819,-2.0226369930547072,-7.670273414194524,6.385884791446008,5.123952392303142,5.653333091901167,6.566603684054259,-7.547495325069639,-1.828116964179985,-6.288891625314424,7.502338349194241,1.0219262793584123,-2.4714944276697253,-8.022649931874058,-3.153374078488047,-3.042806985958185,5.7190330589004725,4.178176015625817,9.387399887665653,0.0802407547213061,-7.807720039643955,3.7762411855547175,5.6782435937816205,1.6596291631259403,4.772875333712562,0.5496216573451317,0.8892750168469941,-1.3148073780043297,-8.352803625934381,-5.515509334868943,60.25417175599827
18.0,-2.151693564718979,7.561081382634226,3.528528936470718,-0.5702124898937222,-7.223703139716132,-9.551600361838052,-10.484485019252212,6.887854804579741,0.9399933299970047,3.2234186379383782,-9.700773599188583,6.461993513065796,4.849621609590301,-6.776601469584103,-7.630562088327856,-6.6083707887903484,-4.409127037062005,0.15529545161430103,-1.8529752825869301,-6.130788563452351,1.678592709801057,-7.459943944544583,-3.7619469773237806,-3.1578739545256065,-3.4172084372089855,5.226732659530096,-5.81831432072107,-1.8090523894482842,2.0752192075843205,-9.569424908769172,1.210760537370724,-8.99446042485858,-9.810972051102045,7.7117300872755425,9.491980955868305,5.149923303638901,-7.134275943680045,-9.022623233467211,2.586723681969523,-2.1013675431674983,-8.438583338928046,-0.9076515685149849,-12.916840216000603,8.340104685039888,-5.9258909333238305,1.1629476907099838,-4.044788408947246,-0.23633527063926985,-1.0243447227461169,-8.180716722308988,7.922921205086785,4.91456362095068,8.45252871227632,7.918888064667449,2.2320104687758873,7.384377391385674,-8.628740843600164,-7.163913786125269,-9.135517486492184,-4.8713997523351535,-3.570909922115154,-5.32568974917684,6.068036150336324,-3.844429878327661,-4.969302691365709,0.8555502150554934,-7.532311283327086,5.4129014423316075,-8.760345205802826,8.259777471033548,4.290161621746054,-7.304285386513419,-11.75027829087165,6.294970842199303,3.476163739385031,3.655160620629534,3.4097054376149827,-9.576230308209382,-4.3430959487154945,-8.298603404420952,6.885877436147248,1.6994484743567688,-3.7438642543532836,-11.03760053917061,-6.4372783379175935,-4.604681861578822,4.240913200700352,3.112667961332766,8.754979738730189,-1.619165844219951,-8.387858541997055,4.684779656624338,4.573750578353057,-0.23966784420786724,4.73461279484027,-2.4483430520266,-1.5732431114548935,-1.6526831657635581,-10.889445128168258,-9.034497782490082,62.18649653102496
19.0,-4.481276175020456,8.431334970330497,2.2668522378972487,0.3731773575515025,-7.784990881116694,-8.230665185842572,-10.483512235167662,4.808606397806129,2.415331730717435,2.675570589334894,-11.170032670723575,6.880835535755678,5.698836352241836,-8.557139022504757,-7.846752534916018,-7.717811147057187,-3.939932614630058,1.2941865806183641,-0.8418340927435934,-6.197607610093729,1.1758036401654715,-10.26543962732562,-5.590684877167409,-2.163611432182706,-1.9246631003959278,3.631754897023033,-6.64320422835163,-1.1074351556604547,0.7839802741774278,-9.885755314671567,1.050787430226145,-8.719004608293176,-8.65726887244679,8.157079255247655,7.616716437994888,8.150833821082728,-7.562871905821357,-9.311905800958149,2.916590255649306,-1.792077385479296,-9.597963978436955,-0.9471974265296369,-10.85402571951273,8.33574326776302,-6.684574691055679,3.647447804904777,-4.553941243364005,-2.2772604829761347,-0.605371305583327,-8.253088008467998,7.749957633580943,2.071418585659898,7.981323142286741,8.259202369333266,1.2746487801973427,5.557266844164758,-10.29110169576449,-7.966926522284707,-9.491338411411762,-5.474390197945416,-4.026496766038079,-5.897426930506771,5.507128533236621,-3.0970808398776666,-5.688490723476082,-1.4290506638796314,-7.077905544357312,4.393825876948896,-8.491997080583193,8.727109391341378,4.787584946097075,-7.397947760837897,-10.988392549115622,5.441989409982101,3.359222391677644,4.39125821169044,3.338845952224162,-9.309599487494253,-5.475458358428421,-8.60988080186905,5.817136032242236,2.3156852295483885,-4.3894102162895035,-11.080183485982369,-4.018394020006287,-4.443193649401554,3.884119198825551,1.9775165163573853,6.781437481937954,-2.2664614436352792,-9.253156838941445,5.289782117003653,3.633399340799059,-1.3825372216780965,4.554039184349975,-1.3123427178248368,0.33240133465071287,-3.5566454199344566,-11.872039061043997,-9.177936337333815,57.547459457907664
20.0,-2.066912641732366,10.175867142141259,4.905120474494911,1.2130963524035314,-5.202597965813421,-5.321559843173633,-7.158241775475301,8.00467711195437,2.2876351689221806,3.6455780051233324,-9.859911800316052,9.986786470940412,7.572857788139735,-4.673160555972048,-5.3562125875629,-5.578724027730351,-2.942076227054471,1.5299818771417033,1.1571956734465552,-1.893119031629376,0.7904747985393414,-6.921703832094016,-4.5553377274722475,-3.5299911104395223,0.630425455415232,4.64378727873024,-4.694592327048179,-0.5482950492913592,1.6381655884719004,-8.123889487553601,3.2485291110969694,-3.8157153266078203,-7.389057993575226,9.635842407586834,9.786470377768843,6.221056920136523,-2.166009625161566,-8.168037159304367,3.7984891044111433,-0.46393473805307295,-5.863496062623216,0.3596724492279242,-9.219592847404565,8.00831252092074,-4.4961132125602745,4.081343067818839,-3.5561136492464844,1.880906193593828,2.1697409937399748,-3.8822949690514563,9.381140288950526,7.39717332132569,9.267688165557109,6.983140345104392,2.2020670790238457,9.720232205145694,-7.5932902477241555,-5.123113854469825,-6.664697440246272,-1.4076844642169526,-2.700262204975815,-5.441200775800154,7.259012294678383,-2.8743783638366334,-2.772610416903503,1.3952221191204286,-6.509930397856944,5.311237310867471,-7.86695563374619,9.933774566703127,4.528149893621358,-3.696128281785885,-8.466264818186271,6.987006446336553,4.225362530266056,5.271909542643412,6.697080675924552,-8.692439472768246,-1.727339594971942,-5.624848978300408,7.308755738304866,3.1383819371591697,-1.9914751683259437,-8.346856826735488,-4.239592086061396,-6.5304964117434245,5.612451327046123,2.4678065196342174,8.272951319743683,-0.3498432319104583,-7.460650522701271,3.6547322907989432,5.360200081989479,1.6214842442594857,4.827731681598547,0.759959100308561,0.20609375325816207,-0.9381444629206444,-9.227349426807038,-7.302004293451214,45.29075017709286
21.0,-4.50767756873344,9.732102486013533,5.6551976896873635,4.671983992110215,-7.16611856736979,-4.460749661114202,-7.528371331144527,6.653540148440587,3.7705559314140444,3.779073032749965,-9.686906917337858,9.088878664210068,6.791775770648133,-4.511034359742203,-6.516544328539664,-5.788463996085039,-4.296144852918528,1.0298425571416794,-1.820198020713157,-3.466908674473188,0.6715865685918609,-10.116522468566156,-5.489959691632141,-2.3286033605394123,-2.350403768103928,5.846312268690369,-7.026164389778395,0.795909558371031,2.044106894648951,-7.5683720798340985,4.852930920832727,-1.7457605512285,-7.716182602876298,8.891081556455351,8.043368959652138,6.900430718974755,-3.709101431042699,-6.4449261089304235,4.811854254410974,-1.5424550177193104,-8.846769541901311,0.023119053716800772,-8.844541128886743,8.05136861804468,-6.064402340951197,4.27131033252083,-2.899363885411136,1.085926813548145,1.926989758267465,-5.6851963710809335,8.149958336886522,6.561369876110351,9.324060479504904,5.934540698680509,1.1034513380639712,8.036778925114614,-5.648115596254375,-6.664833479873305,-11.331544977618094,-4.495343419479935,-1.7558931603609098,-2.8747791398778704,6.099542605752122,-2.070561876158399,-2.033745016761682,0.07235580054317747,-6.824196231115211,5.666664504954475,-9.820689315144513,9.50259937857224,6.409157023138632,-6.090264151470859,-8.607719612695796,6.597983571327867,2.3612637215285726,4.604955308593871,5.144721958581943,-7.499281666035622,-1.0361323008962666,-6.312434670589262,7.376194481980224,0.9165655527367216,-3.000319469599229,-7.285276778162401,-4.125952470325283,-2.2012970681671575,3.413107570032227,0.3065873321818082,7.922459997954427,0.9012641777078054,-6.751218267792212,3.567605503465339,6.38794942215843,0.5240111251320089,6.218558747202685,0.7396736982781204,1.1336403081879993,-0.6751938320859413,-7.657769685507869,-7.324683666883385,21.784790159125034
22.0,-1.7945755230359948,9.469251545429083,5.113880923016365,2.562982501504116,-5.899875039903119,-6.831483272728813,-8.460674955585315,7.957156955497945,3.7667572840337855,7.811933707704216,-8.806937419516238,13.251653889691147,10.01361345098437,-4.904451517383771,-4.799342655788325,-5.279896835467864,-4.593166671802572,1.366941699009621,-1.3744380308535062,-4.581140189469349,2.937685016373739,-7.835873375579361,-2.0269531727396517,-0.890746416757557,2.0006092155384394,4.849138127527644,-6.955419319905899,0.6571733496740586,1.7250829975256183,-7.9114796354559065,3.665450391836962,-7.214287772107037,-7.624796847006561,8.267259688402913,9.14936756665615,7.307440514224499,-2.045542163772966,-7.035611441384516,4.17195683223639,0.47778811240563424,-7.008404659803575,1.0019490168107772,-8.075459620249745,10.310935746507273,-3.671065227515382,2.0737916514105166,-3.119129414646294,0.8979532094051246,0.7894415616230726,-4.914077926208681,11.405014639932109,7.082607637078365,10.50433775945371,9.433233026166764,3.997433862556627,9.168761848808138,-6.141538805475669,-5.408964142900794,-9.115044563500017,-0.9133598309013977,0.061031444811653124,-5.432602674304387,7.388407768639704,-2.7419667422450984,-2.36646442399315,3.461647025034251,-4.434275041878388,6.054981116282387,-8.212913224807103,10.52101371971251,8.86976979396394,-5.3212607222068,-9.482460482491602,5.748377913030669,5.143515941097727,4.0457477254532375,7.469537289518767,-6.564629017213801,-2.2834008576465354,-7.190628183853438,8.854904493021616,2.4939300554397503,-3.7277517587883993,-8.457279619804163,-2.2437970502728524,-0.5771999656861118,4.7694557278585545,3.3372233274226857,9.02435200134011,-0.8891567841981839,-5.663970745931941,4.294449017648861,5.650838941174487,4.087726432390807,6.766005162676123,0.45732253825311775,1.8426104546770654,-0.8475803275349321,-7.521775936183729,-6.3391294591908665,52.176581322566285
23.0,-3.921498418085977,9.61892163508642,2.4890317756678764,0.8397988026758243,-5.913862884651167,-5.930162971204412,-7.443009927954016,8.830082457294619,2.6771256531244276,4.764573214925347,-9.77589301125413,11.171482420433083,7.433613398713905,-5.665171630349122,-5.333219868102195,-7.327588478792382,-4.705321745492065,0.7567500268845526,-2.180490007195327,-6.007189140863435,3.257506975086376,-9.293225951780997,-4.2362274878050785,-2.1348919816853944,-2.1962815833721696,6.383265471150114,-6.565353935240439,-0.8413095203651524,3.417798113833716,-9.882490811387356,2.025368327056102,-4.690460258962373,-8.853312010189775,9.461568110135484,10.657476634696515,6.918796448192103,-3.0041396738140707,-8.48234412621213,4.170265024533974,-0.5575849995019821,-8.084000218148743,0.058955557711943524,-8.99797682749421,9.209434699536063,-6.01503872759462,2.780474583909687,-3.397200079453531,0.9328977015003359,2.8161794935102,-5.195944150095505,9.700080612515388,5.492525531181737,8.955242533639781,7.127831097886461,2.0663420288268837,6.382395843468027,-7.721754600619305,-5.706047771847386,-8.750997401020925,-3.4523663941652716,-2.6002382119746006,-2.4502316276897265,5.321936615690927,-2.5758150053525295,-4.759144462831924,-1.486312688440882,-4.403375534949825,4.489911306337281,-5.686359615143293,9.235567201165777,4.536116875383527,-6.056090143400849,-10.177393122378488,5.827226099127993,5.452822158531892,3.7595391888531027,2.8553732311541413,-8.752743170074156,-4.397254118401386,-6.768134365097035,7.457797034590275,2.232153508012879,-5.3821670303830285,-6.636843698317837,-4.630692753256659,-3.268415245487894,4.532846870969037,3.443756421302517,8.922160714020041,-2.0692029528179345,-7.530247740870192,3.272214246438973,4.7692090189720195,-0.06541506626993421,5.077742206146654,0.13836054867770747,0.5353630519180556,-0.41631757335398234,-11.068436286473212,-6.49296450420248,60.047702029920416
